entity,iso_code,date,indicator,value
Malta,MLT,18,Daily ICU occupancy per million,9.688
Malta,MLT,19,Daily ICU occupancy per million,7.75
Malta,MLT,20,Daily ICU occupancy per million,9.688
Malta,MLT,21,Daily ICU occupancy per million,11.626
Malta,MLT,22,Daily ICU occupancy per million,9.688
Malta,MLT,23,Daily ICU occupancy per million,9.688
Malta,MLT,24,Daily ICU occupancy per million,7.75
Malta,MLT,25,Daily ICU occupancy per million,7.75
Malta,MLT,26,Daily ICU occupancy per million,7.75
Malta,MLT,27,Daily ICU occupancy per million,5.813
Malta,MLT,28,Daily ICU occupancy per million,5.813
Malta,MLT,29,Daily ICU occupancy per million,7.75
Malta,MLT,30,Daily ICU occupancy per million,7.75
Malta,MLT,31,Daily ICU occupancy per million,5.813
Malta,MLT,32,Daily ICU occupancy per million,5.813
Malta,MLT,33,Daily ICU occupancy per million,5.813
Malta,MLT,34,Daily ICU occupancy per million,5.813
Malta,MLT,35,Daily ICU occupancy per million,5.813
Malta,MLT,36,Daily ICU occupancy per million,5.813
Malta,MLT,37,Daily ICU occupancy per million,5.813
Malta,MLT,38,Daily ICU occupancy per million,5.813
Malta,MLT,39,Daily ICU occupancy per million,5.813
Malta,MLT,40,Daily ICU occupancy per million,5.813
Malta,MLT,41,Daily ICU occupancy per million,5.813
Malta,MLT,42,Daily ICU occupancy per million,7.75
Malta,MLT,43,Daily ICU occupancy per million,7.75
Malta,MLT,44,Daily ICU occupancy per million,5.813
Malta,MLT,45,Daily ICU occupancy per million,5.813
Malta,MLT,46,Daily ICU occupancy per million,3.875
Malta,MLT,47,Daily ICU occupancy per million,1.938
Malta,MLT,48,Daily ICU occupancy per million,1.938
Malta,MLT,49,Daily ICU occupancy per million,1.938
Malta,MLT,50,Daily ICU occupancy per million,1.938
Malta,MLT,51,Daily ICU occupancy per million,1.938
Malta,MLT,52,Daily ICU occupancy per million,5.813
Netherlands,NLD,0,Daily ICU occupancy per million,26.728
Netherlands,NLD,1,Daily ICU occupancy per million,26.903
Netherlands,NLD,2,Daily ICU occupancy per million,27.66
Netherlands,NLD,3,Daily ICU occupancy per million,27.019
Netherlands,NLD,4,Daily ICU occupancy per million,26.146
Netherlands,NLD,5,Daily ICU occupancy per million,24.399
Netherlands,NLD,6,Daily ICU occupancy per million,23.816
Netherlands,NLD,7,Daily ICU occupancy per million,23.583
Netherlands,NLD,8,Daily ICU occupancy per million,23.118
Netherlands,NLD,9,Daily ICU occupancy per million,23.059
Netherlands,NLD,10,Daily ICU occupancy per million,22.477
Netherlands,NLD,11,Daily ICU occupancy per million,21.836
Netherlands,NLD,12,Daily ICU occupancy per million,20.847
Netherlands,NLD,13,Daily ICU occupancy per million,19.449
Netherlands,NLD,14,Daily ICU occupancy per million,18.692
Netherlands,NLD,15,Daily ICU occupancy per million,18.11
Netherlands,NLD,16,Daily ICU occupancy per million,18.401
Netherlands,NLD,17,Daily ICU occupancy per million,17.586
Netherlands,NLD,18,Daily ICU occupancy per million,17.586
Netherlands,NLD,19,Daily ICU occupancy per million,16.829
Netherlands,NLD,20,Daily ICU occupancy per million,16.712
Netherlands,NLD,21,Daily ICU occupancy per million,16.712
Netherlands,NLD,22,Daily ICU occupancy per million,16.013
Netherlands,NLD,23,Daily ICU occupancy per million,15.256
Netherlands,NLD,24,Daily ICU occupancy per million,14.674
Netherlands,NLD,25,Daily ICU occupancy per million,14.499
Netherlands,NLD,26,Daily ICU occupancy per million,13.568
Netherlands,NLD,27,Daily ICU occupancy per million,13.859
Netherlands,NLD,28,Daily ICU occupancy per million,12.403
Netherlands,NLD,29,Daily ICU occupancy per million,12.17
Netherlands,NLD,30,Daily ICU occupancy per million,12.345
Netherlands,NLD,31,Daily ICU occupancy per million,11.996
Netherlands,NLD,32,Daily ICU occupancy per million,12.52
Netherlands,NLD,33,Daily ICU occupancy per million,12.694
Netherlands,NLD,34,Daily ICU occupancy per million,12.461
Netherlands,NLD,35,Daily ICU occupancy per million,13.335
Netherlands,NLD,36,Daily ICU occupancy per million,12.287
Netherlands,NLD,37,Daily ICU occupancy per million,12.461
Netherlands,NLD,38,Daily ICU occupancy per million,13.16
Netherlands,NLD,39,Daily ICU occupancy per million,11.996
Netherlands,NLD,40,Daily ICU occupancy per million,11.53
Netherlands,NLD,41,Daily ICU occupancy per million,11.006
Netherlands,NLD,42,Daily ICU occupancy per million,10.249
Netherlands,NLD,43,Daily ICU occupancy per million,10.423
Netherlands,NLD,44,Daily ICU occupancy per million,10.54
Netherlands,NLD,45,Daily ICU occupancy per million,10.54
Netherlands,NLD,46,Daily ICU occupancy per million,10.074
Netherlands,NLD,47,Daily ICU occupancy per million,9.783
Netherlands,NLD,48,Daily ICU occupancy per million,10.423
Netherlands,NLD,49,Daily ICU occupancy per million,10.598
Netherlands,NLD,50,Daily ICU occupancy per million,9.783
Netherlands,NLD,51,Daily ICU occupancy per million,9.666
Netherlands,NLD,52,Daily ICU occupancy per million,9.957
Netherlands,NLD,53,Daily ICU occupancy per million,9.492
Netherlands,NLD,54,Daily ICU occupancy per million,9.492
Netherlands,NLD,55,Daily ICU occupancy per million,9.259
Netherlands,NLD,56,Daily ICU occupancy per million,9.841
Netherlands,NLD,57,Daily ICU occupancy per million,9.841
Netherlands,NLD,58,Daily ICU occupancy per million,9.433
Netherlands,NLD,59,Daily ICU occupancy per million,8.735
Netherlands,NLD,60,Daily ICU occupancy per million,9.317
Netherlands,NLD,61,Daily ICU occupancy per million,9.026
Netherlands,NLD,62,Daily ICU occupancy per million,8.56
Netherlands,NLD,63,Daily ICU occupancy per million,9.142
Netherlands,NLD,64,Daily ICU occupancy per million,9.142
Netherlands,NLD,65,Daily ICU occupancy per million,9.375
Netherlands,NLD,66,Daily ICU occupancy per million,9.142
Netherlands,NLD,67,Daily ICU occupancy per million,9.899
Netherlands,NLD,68,Daily ICU occupancy per million,9.317
Netherlands,NLD,69,Daily ICU occupancy per million,9.317
Netherlands,NLD,70,Daily ICU occupancy per million,8.968
Netherlands,NLD,71,Daily ICU occupancy per million,8.851
Netherlands,NLD,72,Daily ICU occupancy per million,8.793
Netherlands,NLD,73,Daily ICU occupancy per million,9.084
Netherlands,NLD,74,Daily ICU occupancy per million,9.375
Netherlands,NLD,75,Daily ICU occupancy per million,8.968
Netherlands,NLD,76,Daily ICU occupancy per million,8.851
Netherlands,NLD,77,Daily ICU occupancy per million,8.094
Netherlands,NLD,78,Daily ICU occupancy per million,7.978
Netherlands,NLD,79,Daily ICU occupancy per million,8.618
Netherlands,NLD,80,Daily ICU occupancy per million,9.2
Netherlands,NLD,81,Daily ICU occupancy per million,9.2
Netherlands,NLD,82,Daily ICU occupancy per million,8.56
Netherlands,NLD,83,Daily ICU occupancy per million,8.327
Netherlands,NLD,84,Daily ICU occupancy per million,8.676
Netherlands,NLD,85,Daily ICU occupancy per million,9.026
Netherlands,NLD,86,Daily ICU occupancy per million,7.861
Netherlands,NLD,87,Daily ICU occupancy per million,7.162
Netherlands,NLD,88,Daily ICU occupancy per million,7.221
Netherlands,NLD,89,Daily ICU occupancy per million,7.395
Netherlands,NLD,90,Daily ICU occupancy per million,7.046
Netherlands,NLD,91,Daily ICU occupancy per million,7.279
Netherlands,NLD,92,Daily ICU occupancy per million,6.813
Netherlands,NLD,93,Daily ICU occupancy per million,6.056
Netherlands,NLD,94,Daily ICU occupancy per million,5.998
Netherlands,NLD,95,Daily ICU occupancy per million,5.532
Netherlands,NLD,96,Daily ICU occupancy per million,5.648
Netherlands,NLD,97,Daily ICU occupancy per million,6.405
Netherlands,NLD,98,Daily ICU occupancy per million,5.998
Netherlands,NLD,99,Daily ICU occupancy per million,5.998
Netherlands,NLD,100,Daily ICU occupancy per million,5.008
Netherlands,NLD,101,Daily ICU occupancy per million,5.474
Netherlands,NLD,102,Daily ICU occupancy per million,5.183
Netherlands,NLD,103,Daily ICU occupancy per million,5.474
Netherlands,NLD,104,Daily ICU occupancy per million,5.881
Netherlands,NLD,105,Daily ICU occupancy per million,4.95
Netherlands,NLD,106,Daily ICU occupancy per million,4.484
Netherlands,NLD,107,Daily ICU occupancy per million,4.6
Netherlands,NLD,108,Daily ICU occupancy per million,4.833
Portugal,PRT,0,Daily ICU occupancy per million,13.965
Portugal,PRT,1,Daily ICU occupancy per million,14.556
Portugal,PRT,2,Daily ICU occupancy per million,14.457
Portugal,PRT,3,Daily ICU occupancy per million,14.457
Portugal,PRT,4,Daily ICU occupancy per million,14.064
Portugal,PRT,5,Daily ICU occupancy per million,15.539
Portugal,PRT,6,Daily ICU occupancy per million,15.834
Portugal,PRT,7,Daily ICU occupancy per million,15.047
Portugal,PRT,8,Daily ICU occupancy per million,14.752
Portugal,PRT,9,Daily ICU occupancy per million,15.834
Portugal,PRT,10,Daily ICU occupancy per million,15.047
Portugal,PRT,11,Daily ICU occupancy per million,16.424
Portugal,PRT,12,Daily ICU occupancy per million,15.932
Portugal,PRT,13,Daily ICU occupancy per million,15.932
Portugal,PRT,14,Daily ICU occupancy per million,16.031
Portugal,PRT,15,Daily ICU occupancy per million,16.523
Portugal,PRT,16,Daily ICU occupancy per million,17.113
Portugal,PRT,17,Daily ICU occupancy per million,15.736
Portugal,PRT,18,Daily ICU occupancy per million,15.047
Portugal,PRT,19,Daily ICU occupancy per million,14.949
Portugal,PRT,20,Daily ICU occupancy per million,15.932
Portugal,PRT,21,Daily ICU occupancy per million,15.146
Portugal,PRT,22,Daily ICU occupancy per million,15.736
Portugal,PRT,23,Daily ICU occupancy per million,16.916
Portugal,PRT,24,Daily ICU occupancy per million,15.539
Portugal,PRT,25,Daily ICU occupancy per million,15.146
Portugal,PRT,26,Daily ICU occupancy per million,14.457
Portugal,PRT,27,Daily ICU occupancy per million,14.949
Portugal,PRT,28,Daily ICU occupancy per million,15.047
Portugal,PRT,29,Daily ICU occupancy per million,15.736
Portugal,PRT,30,Daily ICU occupancy per million,15.736
Portugal,PRT,31,Daily ICU occupancy per million,15.244
Portugal,PRT,32,Daily ICU occupancy per million,14.654
Portugal,PRT,33,Daily ICU occupancy per million,15.244
Portugal,PRT,34,Daily ICU occupancy per million,17.113
Portugal,PRT,35,Daily ICU occupancy per million,16.621
Portugal,PRT,36,Daily ICU occupancy per million,17.703
Portugal,PRT,37,Daily ICU occupancy per million,17.506
Portugal,PRT,38,Daily ICU occupancy per million,16.818
Portugal,PRT,39,Daily ICU occupancy per million,16.031
Portugal,PRT,40,Daily ICU occupancy per million,16.523
Portugal,PRT,41,Daily ICU occupancy per million,15.637
Portugal,PRT,42,Daily ICU occupancy per million,15.736
Portugal,PRT,43,Daily ICU occupancy per million,15.244
Portugal,PRT,44,Daily ICU occupancy per million,14.556
Portugal,PRT,45,Daily ICU occupancy per million,14.457
Portugal,PRT,46,Daily ICU occupancy per million,13.965
Portugal,PRT,47,Daily ICU occupancy per million,12.982
Portugal,PRT,48,Daily ICU occupancy per million,12.49
Portugal,PRT,49,Daily ICU occupancy per million,11.605
Portugal,PRT,50,Daily ICU occupancy per million,11.408
Portugal,PRT,51,Daily ICU occupancy per million,11.212
Portugal,PRT,52,Daily ICU occupancy per million,10.917
Portugal,PRT,53,Daily ICU occupancy per million,9.933
Portugal,PRT,54,Daily ICU occupancy per million,10.425
Portugal,PRT,55,Daily ICU occupancy per million,9.638
Portugal,PRT,56,Daily ICU occupancy per million,9.933
Portugal,PRT,57,Daily ICU occupancy per million,10.032
Portugal,PRT,58,Daily ICU occupancy per million,10.032
Portugal,PRT,59,Daily ICU occupancy per million,9.441
Portugal,PRT,60,Daily ICU occupancy per million,8.851
Portugal,PRT,61,Daily ICU occupancy per million,8.851
Portugal,PRT,62,Daily ICU occupancy per million,8.261
Portugal,PRT,63,Daily ICU occupancy per million,8.36
Portugal,PRT,64,Daily ICU occupancy per million,8.065
Portugal,PRT,65,Daily ICU occupancy per million,7.966
Portugal,PRT,66,Daily ICU occupancy per million,7.671
Portugal,PRT,67,Daily ICU occupancy per million,7.081
Portugal,PRT,68,Daily ICU occupancy per million,6.884
Portugal,PRT,69,Daily ICU occupancy per million,6.393
Portugal,PRT,70,Daily ICU occupancy per million,6.294
Portugal,PRT,71,Daily ICU occupancy per million,6.491
Portugal,PRT,72,Daily ICU occupancy per million,6.491
Portugal,PRT,73,Daily ICU occupancy per million,6.294
Portugal,PRT,74,Daily ICU occupancy per million,5.999
Portugal,PRT,75,Daily ICU occupancy per million,5.901
Portugal,PRT,76,Daily ICU occupancy per million,5.901
Romania,ROU,0,Daily ICU occupancy per million,20.964
Romania,ROU,1,Daily ICU occupancy per million,21.069
Romania,ROU,2,Daily ICU occupancy per million,20.389
Romania,ROU,3,Daily ICU occupancy per million,21.383
Romania,ROU,4,Daily ICU occupancy per million,20.912
Romania,ROU,5,Daily ICU occupancy per million,21.121
Romania,ROU,6,Daily ICU occupancy per million,21.226
Romania,ROU,7,Daily ICU occupancy per million,21.33
Romania,ROU,8,Daily ICU occupancy per million,21.644
Romania,ROU,9,Daily ICU occupancy per million,21.696
Romania,ROU,10,Daily ICU occupancy per million,21.801
Romania,ROU,11,Daily ICU occupancy per million,23.526
Romania,ROU,12,Daily ICU occupancy per million,23.735
Romania,ROU,13,Daily ICU occupancy per million,23.787
Romania,ROU,14,Daily ICU occupancy per million,24.781
Romania,ROU,15,Daily ICU occupancy per million,25.565
Romania,ROU,16,Daily ICU occupancy per million,25.46
Romania,ROU,17,Daily ICU occupancy per million,27.604
Romania,ROU,18,Daily ICU occupancy per million,28.597
Romania,ROU,19,Daily ICU occupancy per million,29.486
Romania,ROU,20,Daily ICU occupancy per million,30.427
Romania,ROU,21,Daily ICU occupancy per million,31.682
Romania,ROU,22,Daily ICU occupancy per million,32.936
Romania,ROU,23,Daily ICU occupancy per million,33.982
Romania,ROU,24,Daily ICU occupancy per million,36.23
Romania,ROU,25,Daily ICU occupancy per million,38.269
Romania,ROU,26,Daily ICU occupancy per million,40.465
Romania,ROU,27,Daily ICU occupancy per million,43.131
Romania,ROU,28,Daily ICU occupancy per million,45.065
Romania,ROU,29,Daily ICU occupancy per million,47.209
Romania,ROU,30,Daily ICU occupancy per million,49.039
Romania,ROU,31,Daily ICU occupancy per million,50.921
Romania,ROU,32,Daily ICU occupancy per million,57.194
Romania,ROU,33,Daily ICU occupancy per million,54.371
Romania,ROU,34,Daily ICU occupancy per million,54.528
Romania,ROU,35,Daily ICU occupancy per million,55.73
Romania,ROU,36,Daily ICU occupancy per million,57.665
Romania,ROU,37,Daily ICU occupancy per million,58.763
Romania,ROU,38,Daily ICU occupancy per million,59.024
Romania,ROU,39,Daily ICU occupancy per million,60.07
Romania,ROU,40,Daily ICU occupancy per million,60.279
Romania,ROU,41,Daily ICU occupancy per million,61.168
Romania,ROU,42,Daily ICU occupancy per million,59.704
Romania,ROU,43,Daily ICU occupancy per million,60.436
Romania,ROU,44,Daily ICU occupancy per million,60.436
Romania,ROU,45,Daily ICU occupancy per million,66.239
Romania,ROU,46,Daily ICU occupancy per million,58.554
Romania,ROU,47,Daily ICU occupancy per million,59.233
Romania,ROU,48,Daily ICU occupancy per million,58.449
Romania,ROU,49,Daily ICU occupancy per million,57.769
Romania,ROU,50,Daily ICU occupancy per million,57.613
Romania,ROU,51,Daily ICU occupancy per million,55.678
Romania,ROU,52,Daily ICU occupancy per million,53.744
Romania,ROU,53,Daily ICU occupancy per million,52.437
Romania,ROU,54,Daily ICU occupancy per million,52.019
Romania,ROU,55,Daily ICU occupancy per million,51.078
Romania,ROU,56,Daily ICU occupancy per million,49.509
Romania,ROU,57,Daily ICU occupancy per million,48.307
Romania,ROU,58,Daily ICU occupancy per million,46.686
Romania,ROU,59,Daily ICU occupancy per million,44.909
Romania,ROU,60,Daily ICU occupancy per million,44.386
Romania,ROU,61,Daily ICU occupancy per million,42.713
Romania,ROU,62,Daily ICU occupancy per million,41.563
Romania,ROU,63,Daily ICU occupancy per million,40.674
Romania,ROU,64,Daily ICU occupancy per million,39.262
Romania,ROU,65,Daily ICU occupancy per million,36.387
Romania,ROU,66,Daily ICU occupancy per million,33.146
Romania,ROU,67,Daily ICU occupancy per million,32.989
Romania,ROU,68,Daily ICU occupancy per million,31.839
Romania,ROU,69,Daily ICU occupancy per million,31.159
Romania,ROU,70,Daily ICU occupancy per million,30.375
Romania,ROU,71,Daily ICU occupancy per million,28.859
Romania,ROU,72,Daily ICU occupancy per million,28.388
Romania,ROU,73,Daily ICU occupancy per million,27.029
Romania,ROU,74,Daily ICU occupancy per million,26.297
Romania,ROU,75,Daily ICU occupancy per million,24.362
Romania,ROU,76,Daily ICU occupancy per million,24.258
Romania,ROU,77,Daily ICU occupancy per million,24.31
Romania,ROU,78,Daily ICU occupancy per million,23.84
Romania,ROU,79,Daily ICU occupancy per million,23.212
Romania,ROU,80,Daily ICU occupancy per million,22.585
Romania,ROU,81,Daily ICU occupancy per million,22.428
Romania,ROU,82,Daily ICU occupancy per million,21.748
Romania,ROU,83,Daily ICU occupancy per million,20.912
Romania,ROU,84,Daily ICU occupancy per million,20.651
Romania,ROU,85,Daily ICU occupancy per million,20.964
Romania,ROU,86,Daily ICU occupancy per million,20.86
Romania,ROU,87,Daily ICU occupancy per million,20.703
Romania,ROU,88,Daily ICU occupancy per million,21.121
Romania,ROU,89,Daily ICU occupancy per million,20.651
Romania,ROU,90,Daily ICU occupancy per million,20.128
Romania,ROU,91,Daily ICU occupancy per million,20.18
Romania,ROU,92,Daily ICU occupancy per million,19.971
Romania,ROU,93,Daily ICU occupancy per million,18.873
Romania,ROU,94,Daily ICU occupancy per million,17.723
Romania,ROU,95,Daily ICU occupancy per million,14.638
Romania,ROU,96,Daily ICU occupancy per million,14.272
Romania,ROU,97,Daily ICU occupancy per million,14.22
Romania,ROU,98,Daily ICU occupancy per million,14.638
Romania,ROU,99,Daily ICU occupancy per million,14.429
Romania,ROU,100,Daily ICU occupancy per million,13.279
Romania,ROU,101,Daily ICU occupancy per million,13.279
